100000 2 2 
A	E	0.890862	0.102118
B	G	0.411071	0.346475
D	E	0.476483	0.996926
A	E	0.684859	0.982302
A	E	0.560867	0.233306
C	E	0.781572	0.420179
B	E	0.755442	0.170869
A	G	0.293706	0.509144
A	G	0.877814	0.627469
A	G	0.569929	0.585174
A	F	0.227763	0.441895
B	G	0.148968	0.776616
A	E	0.382106	0.555527
A	G	0.557365	0.321342
D	E	0.477463	0.33805
B	F	0.568614	0.20035
A	E	0.623025	0.224649
A	H	0.477603	0.214679
C	F	0.598637	0.402943
A	E	0.329005	0.305481
A	E	0.645226	0.614006
D	F	0.689146	0.63854
A	F	0.418716	0.801053
C	E	0.813879	0.457123
B	H	0.327315	0.133306
C	E	0.645362	0.165291
C	F	0.527477	0.329818
C	F	0.59315	0.156092
B	E	0.876384	0.799305
A	E	0.670179	0.058678
B	G	0.726202	0.720144
A	G	0.349691	0.749192
A	E	0.399861	0.785593
A	E	0.188023	0.740234
B	E	0.429348	0.467624
C	E	0.825407	0.702494
A	F	0.166255	0.387183
A	F	0.457522	0.758154
A	G	0.590799	0.01404
A	E	0.644664	0.096372
C	E	0.789842	0.373577
B	E	0.185403	0.372806
C	F	0.27477	0.100929
C	E	0.306731	0.133611
D	E	0.986988	0.437408
B	E	0.402199	0.66782
A	E	0.975838	0.370097
D	E	0.55207	0.603539
A	H	0.220983	0.569567
A	F	0.776468	0.199301
A	E	0.97226	0.526185
B	F	0.222731	0.508081
A	F	0.670236	0.472606
B	H	0.582584	0.15148
A	F	0.232686	0.824009
B	F	0.617352	0.490238
A	E	0.63824	0.23277
B	F	0.481442	0.876431
C	E	0.418534	0.684604
C	E	0.691795	0.311307
C	G	0.818716	0.524016
A	F	0.146225	0.594324
A	F	0.392056	0.210317
C	E	0.721313	0.955405
A	F	0.214807	0.534694
A	E	0.694923	0.61961
A	F	0.591822	0.739906
B	E	0.390463	0.49502
A	F	0.644394	0.400882
B	E	0.141439	0.382863
D	G	0.1492	0.599862
D	E	0.432976	0.697311
A	G	0.188431	0.537563
B	E	0.22839	0.856207
D	E	0.842676	0.597642
C	G	0.04835	0.065324
A	E	0.47741	0.867628
A	G	0.48154	0.751367
D	E	0.237985	0.183253
D	E	0.017284	0.836049
A	F	0.029349	0.374254
C	E	0.875078	0.732861
B	H	0.279494	0.299821
A	F	0.549185	0.535181
A	F	0.884079	0.459538
C	F	0.295359	0.044493
A	H	0.631778	0.643552
A	E	0.007792	0.843804
A	E	0.502603	0.363316
A	E	0.868863	0.475447
A	E	0.746265	0.698391
C	E	0.437731	0.062096
A	F	0.589251	0.191874
C	E	0.427958	0.733264
D	E	0.486222	0.711974
B	F	0.010913	0.563428
A	E	0.729142	0.767731
A	F	0.468315	0.356222
A	F	0.856357	0.12237
A	F	0.746926	0.493974
A	H	0.420896	0.390438
B	F	0.373379	0.882813
A	E	0.847874	0.760521
A	H	0.353926	0.345468
D	E	0.933305	0.497741
C	E	0.476591	0.771347
B	G	0.159206	0.702631
B	E	0.650584	0.097146
C	E	0.201631	0.752136
B	E	0.950656	0.472406
B	F	0.451918	0.077142
B	E	0.416349	0.361314
A	F	0.27411	0.503479
A	F	0.255898	0.839911
B	E	0.597642	0.400451
A	F	0.192921	0.988203
A	E	0.538708	0.012458
C	F	0.221185	0.728929
A	F	0.460151	0.526965
C	E	0.468665	0.410548
A	G	0.436501	0.000842
A	F	0.241156	0.876877
A	H	0.514237	0.545299
A	E	0.676693	0.440255
A	F	0.479278	0.531104
C	E	0.851538	0.034139
B	E	0.207508	0.473704
C	E	0.420162	0.078305
A	F	0.548449	0.099133
D	E	0.947668	0.101429
A	E	0.107571	0.379452
C	H	0.021867	0.443576
A	F	0.342056	0.98453
B	F	0.891189	0.433604
B	E	0.55332	0.283016
A	E	0.35319	0.47343
A	H	0.698325	0.912872
A	E	0.386874	0.716945
A	F	0.984643	0.006015
A	G	0.396455	0.390867
B	F	0.077905	0.80981
A	E	0.860721	0.109549
B	E	0.22169	0.438958
B	F	0.664106	0.278794
B	E	0.886705	0.887764
A	H	0.078696	0.622463
B	E	0.347939	0.290164
B	E	0.439483	0.469532
D	F	0.270982	0.893714
B	F	0.566526	0.611762
A	F	0.270132	0.225353
A	H	0.059626	0.087006
A	E	0.684355	0.741021
B	E	0.115263	0.389585
A	F	0.843252	0.26948
A	G	0.795885	0.320893
A	E	0.713326	0.892611
D	F	0.334809	0.459768
B	E	0.289413	0.717904
B	E	0.372851	0.381673
A	G	0.476915	0.030233
A	G	0.527981	0.165451
A	F	0.309332	0.106125
A	G	0.316025	0.922143
D	E	0.175552	0.55913
B	E	0.175483	0.712961
B	F	0.156394	0.231362
B	E	0.535365	0.08953
A	H	0.389883	0.23369
A	E	0.835638	0.678268
C	F	0.398292	0.032348
A	E	0.855521	0.470241
B	G	0.389122	0.424143
B	E	0.581227	0.46716
A	H	0.808789	0.182906
A	F	0.619345	0.511552
D	E	0.184053	0.799575
B	E	0.95051	0.052914
A	G	0.839108	0.359607
A	F	0.534173	0.696605
B	F	0.19319	0.534346
A	G	0.512244	0.452165
A	E	0.919579	0.609174
A	G	0.999792	0.291616
A	F	0.406744	0.929974
B	E	0.904658	0.226421
D	F	0.571472	0.418402
B	H	0.053868	0.760292
B	E	0.761405	0.44895
A	E	0.548004	0.980731
A	E	0.253625	0.765195
B	E	0.657842	0.148728
B	F	0.663377	0.188245
A	F	0.865763	0.102308
C	F	0.254691	0.205857
B	H	0.55837	0.084817
A	E	0.662228	0.92164
A	H	0.620993	0.279398
B	E	0.270874	0.682501
B	G	0.037343	0.563794
A	G	0.298005	0.803111
A	E	0.793887	0.334588
C	E	0.646863	0.579309
A	F	0.685193	0.665502
C	E	0.659622	0.081719
B	F	0.796284	0.802752
A	H	0.513268	0.484837
A	G	0.551916	0.501449
D	F	0.178575	0.695575
A	E	0.260545	0.863798
A	E	0.47445	0.959277
A	E	0.256902	0.802815
A	G	0.702504	0.428787
A	E	0.752117	0.686842
B	F	0.2589	0.592247
C	E	0.699883	0.754267
D	E	0.425719	0.12964
C	E	0.421528	0.478813
A	F	0.394528	0.714477
A	E	0.484153	0.427841
C	E	0.297778	0.129353
B	F	0.473018	0.383782
A	E	0.416545	0.650583
A	G	0.621731	0.628379
A	F	0.622353	0.184148
A	E	0.842345	0.801335
A	E	0.218228	0.775629
B	E	0.806706	0.389517
A	E	0.296333	0.589388
B	F	0.819715	0.382741
B	G	0.651352	0.121971
A	G	0.381669	0.37722
A	E	0.683854	0.389276
A	G	0.490568	0.950799
A	F	0.534952	0.341092
A	G	0.374816	0.476565
A	E	0.474891	0.904858
A	E	0.210614	0.994953
C	E	0.285137	0.780132
B	E	0.371941	0.629845
D	E	0.637783	0.622405
D	E	0.472215	0.988356
A	E	0.15189	0.385584
C	E	0.697622	0.199082
A	G	0.054348	0.829644
A	F	0.556867	0.899247
B	F	0.28543	0.674224
C	E	0.719099	0.522558
B	E	0.147792	0.700356
C	E	0.626493	0.424565
A	F	0.321178	0.260246
D	G	0.253203	0.856347
D	E	0.030908	0.822962
B	F	0.252812	0.507467
B	E	0.781932	0.876775
A	G	0.684839	0.600178
D	E	0.109296	0.860241
B	E	0.590331	0.755016
A	G	0.36416	0.698801
B	F	0.466629	0.530452
A	F	0.593022	0.586822
B	E	0.303511	0.705921
A	F	0.067724	0.594822
A	F	0.580132	0.026003
B	E	0.425455	0.56194
A	E	0.699045	0.489546
A	G	0.15656	0.590357
A	G	0.401002	0.440844
A	E	0.61559	0.468332
D	F	0.060062	0.889398
A	F	0.583674	0.116212
A	F	0.264146	0.571774
C	E	0.535283	0.752475
D	F	0.500465	0.13925
A	H	0.955744	0.1094
B	E	0.505956	0.434035
B	F	0.379096	0.372412
D	E	0.27527	0.778541
B	G	0.531738	0.538505
A	E	0.752184	0.941157
A	E	0.342725	0.654648
A	G	0.503827	0.657302
B	E	0.708334	0.486371
B	E	0.588465	0.242292
B	E	0.542507	0.744504
B	G	0.174783	0.132094
A	F	0.89561	0.464467
A	F	0.751053	0.519589
B	E	0.819888	0.225501
A	E	0.16164	0.517164
A	E	0.46184	0.837906
B	E	0.508264	0.362407
D	E	0.722952	0.165414
B	E	0.434705	0.677422
C	E	0.798276	0.722851
D	E	0.777147	0.035622
B	G	0.587877	0.036155
B	E	0.877159	0.831577
B	E	0.798379	0.713386
B	H	0.382677	0.65203
B	E	0.984887	0.571597
A	F	0.567062	0.116177
C	E	0.286392	0.927926
B	F	0.260246	0.580643
B	E	0.093101	0.778664
C	E	0.35178	0.302899
A	E	0.623178	0.447791
A	G	0.223384	0.744473
B	E	0.327431	0.203366
C	E	0.163218	0.53075
D	E	0.375856	0.213736
B	F	0.438618	0.357376
A	E	0.606408	0.543307
A	G	0.209138	0.518078
D	F	0.361721	0.602017
B	F	0.237037	0.303957
A	H	0.665887	0.479442
A	E	0.985124	0.052296
A	G	0.199913	0.583938
B	F	0.257802	0.91803
B	F	0.507552	0.24152
A	E	0.324803	0.679559
A	E	0.621657	0.518254
A	E	0.083726	0.925042
B	E	0.620516	0.603663
B	E	0.232743	0.694328
A	E	0.776112	0.405508
A	F	0.566308	0.696083
A	H	0.143669	0.337815
A	E	0.49343	0.806262
A	F	0.411781	0.814694
C	E	0.792329	0.782767
B	H	0.589411	0.024903
D	E	0.848844	0.427362
A	F	0.659925	0.440947
C	E	0.04334	0.878663
C	E	0.227209	0.252863
A	E	0.399788	0.740436
A	E	0.702898	0.846939
B	E	0.287254	0.768171
A	E	0.374621	0.826285
A	E	0.344607	0.942214
C	F	0.027311	0.568511
A	F	0.941087	0.737791
B	E	0.757871	0.500219
A	E	0.671283	0.631093
B	H	0.632145	0.962337
A	G	0.808829	0.595896
A	E	0.638012	0.218575
B	H	0.304339	0.307486
A	F	0.714026	0.42483
B	E	0.821929	0.506017
B	F	0.3526	0.638161
A	E	0.33088	0.480997
B	E	0.491388	0.093796
A	G	0.487089	0.350729
A	E	0.458651	0.48166
B	G	0.534157	0.093846
C	E	0.386993	0.855227
B	F	0.366167	0.918346
A	F	0.245546	0.803241
C	E	0.589383	0.718038
D	E	0.840338	0.515162
A	F	0.824185	0.061649
C	E	0.631793	0.928295
A	F	0.475355	0.349013
C	E	0.152882	0.668668
B	E	0.173948	0.567994
B	F	0.072557	0.498952
A	F	0.910423	0.522444
A	F	0.263941	0.287943
A	H	0.68499	0.302645
A	E	0.446663	0.833569
A	F	0.695313	0.195969
C	F	0.749394	0.498494
B	E	0.914802	0.328785
A	F	0.900426	0.284321
A	F	0.164701	0.407613
B	E	0.255364	0.614888
B	F	0.45822	0.118345
B	E	0.410618	0.335732
A	F	0.961972	0.691792
A	F	0.118337	0.768298
C	E	0.78915	0.8765
D	F	0.111257	0.774693
C	F	0.243526	0.99876
A	H	0.446109	0.360474
A	G	0.406174	0.341098
B	E	0.004302	0.804402
B	E	0.514695	0.535949
A	E	0.943335	0.513643
B	E	0.193401	0.844245
B	G	0.31851	0.484521
A	E	0.426013	0.81283
D	E	0.56039	0.462314
C	F	0.291161	0.288267
B	E	0.02506	0.45548
B	G	0.05833	0.941821
C	E	0.825257	0.986275
A	E	0.430426	0.664922
C	F	0.640386	0.393381
A	E	0.886386	0.750092
A	E	0.405287	0.54467
B	F	0.802317	0.983427
B	F	0.233828	0.526336
A	E	0.614538	0.869568
B	G	0.044637	0.295916
B	E	0.466417	0.523703
A	G	0.385905	0.039595
A	E	0.756334	0.715809
A	H	0.242287	0.567721
A	F	0.324296	0.96281
A	F	0.660266	0.525716
B	E	0.761046	0.479601
A	E	0.564384	0.954593
B	E	0.616246	0.616081
D	E	0.578803	0.387979
A	E	0.451217	0.800252
C	E	0.053675	0.54374
C	E	0.847649	0.309154
B	G	0.281163	0.478557
B	E	0.881635	0.825319
A	E	0.825667	0.84439
D	E	0.477018	0.251524
A	G	0.631698	0.804611
D	F	0.705775	0.535987
A	E	0.580163	0.010106
B	E	0.899489	0.109485
B	F	0.245202	0.727681
A	G	0.205651	0.259599
C	F	0.156936	0.439263
A	E	0.696166	0.261128
A	F	0.302565	0.958013
B	H	0.488533	0.263138
A	E	0.796176	0.360264
B	E	0.798437	0.161735
C	E	0.263446	0.760936
B	F	0.910285	0.583201
A	H	0.608839	0.073231
A	E	0.872902	0.325295
A	G	0.103962	0.882446
A	F	0.12969	0.943818
B	E	0.486533	0.399119
A	F	0.288035	0.722546
A	G	0.297874	0.667083
B	F	0.63985	0.070868
B	E	0.101272	0.410741
D	E	0.393675	0.389611
A	E	0.471407	0.375004
A	E	0.58101	0.720697
A	E	0.920079	0.412408
B	E	0.779695	0.893328
C	E	0.619396	0.865959
A	H	0.488815	0.397661
A	F	0.493335	0.87482
C	E	0.373984	0.853331
A	E	0.62406	0.808166
B	E	0.648274	0.385969
B	H	0.530378	0.403793
A	F	0.534451	0.716066
B	F	0.654512	0.323368
B	E	0.794373	0.977353
A	F	0.268111	0.298967
B	G	0.619136	0.630148
C	E	0.728058	0.297863
C	E	0.724053	0.899141
B	E	0.213462	0.079291
A	F	0.000118	0.54624
A	E	0.177065	0.446256
B	H	0.647269	0.37535
A	E	0.729985	0.562876
B	E	0.373531	0.827481
A	E	0.597429	0.247664
A	E	0.977891	0.438449
B	F	0.357454	0.9853
D	F	0.640783	0.735959
B	E	0.905874	0.429127
D	F	0.160198	0.680326
B	E	0.537915	0.61553
A	E	0.484013	0.501656
A	H	0.172378	0.897641
B	E	0.003789	0.747199
B	E	0.636272	0.594614
A	H	0.111862	0.721568
A	G	0.159339	0.459667
B	G	0.077365	0.756918
B	F	0.404755	0.512013
C	G	0.316864	0.498268
A	F	0.748951	0.691802
A	H	0.479064	0.366314
C	E	0.578068	0.469174
A	F	0.068807	0.566115
C	G	0.292669	0.758945
B	E	0.308794	0.414444
B	E	0.406659	0.484395
B	H	0.335121	0.53458
A	E	0.953011	0.323808
C	E	0.569157	0.673132
A	H	0.127347	0.765729
D	E	0.031258	0.688078
A	E	0.715712	0.489216
A	E	0.478337	0.848317
A	F	0.143831	0.96814
B	E	0.736049	0.608953
A	H	0.054144	0.947671
C	F	0.034671	0.986296
A	H	0.816254	0.260395
B	F	0.646719	0.485966
C	E	0.361581	0.4884
D	E	0.610788	0.436844
B	F	0.329982	0.583364
A	E	0.408503	0.379219
A	F	0.434796	0.689621
B	E	0.562352	0.55707
B	E	0.716982	0.84535
A	G	0.29457	0.671277
A	E	0.278702	0.991504
B	F	0.306128	0.111462
B	F	0.806954	0.519111
A	E	0.131877	0.509294
A	F	0.570021	0.80426
A	F	0.668503	0.14077
C	E	0.022235	0.62158
B	E	0.730112	0.770869
A	G	0.016005	0.477171
A	F	0.763666	0.803841
A	F	0.167674	0.597194
A	H	0.562076	0.150448
C	F	0.505452	0.004642
A	E	0.999132	0.426448
C	E	0.668528	0.55274
A	E	0.178896	0.271437
D	E	0.741427	0.497531
A	E	0.927625	0.648861
A	F	0.728111	0.286954
A	F	0.59048	0.332178
A	G	0.919319	0.256498
A	H	0.366762	0.643758
A	H	0.89715	0.532897
B	E	0.381328	0.850919
B	F	0.308441	0.367654
A	F	0.31661	0.340844
A	E	0.994036	0.226083
A	E	0.925091	0.327801
A	F	0.426747	0.400866
C	E	0.167733	0.502627
A	F	0.497105	0.652063
A	E	0.958769	0.386079
A	G	0.539255	0.730444
B	G	0.70462	0.476076
A	G	0.458578	0.395604
A	E	0.726837	0.470802
A	H	0.411886	0.905044
D	E	0.677464	0.641383
A	F	0.70382	0.548436
C	E	0.038519	0.376272
B	E	0.978499	0.425362
A	E	0.074929	0.951744
A	E	0.925134	0.373695
A	F	0.18388	0.945004
A	H	0.894627	0.340864
C	E	0.053932	0.725101
C	E	0.348887	0.89473
A	G	0.315463	0.883369
A	F	0.211507	0.351094
A	F	0.305115	0.469933
A	F	0.471663	0.835396
C	H	0.312488	0.471935
A	E	0.731183	0.010283
A	H	0.327595	0.712367
A	E	0.166601	0.704598
A	E	0.91867	0.05813
A	F	0.637574	0.089911
A	F	0.10716	0.33375
B	E	0.490716	0.594481
D	F	0.626616	0.344885
A	F	0.435735	0.905079
A	E	0.494708	0.062528
A	G	0.710526	0.282209
C	G	0.090302	0.725634
B	E	0.146473	0.383574
A	E	0.885543	0.298887
A	G	0.345726	0.513994
A	H	0.640066	0.79839
B	H	0.489275	0.10096
C	F	0.498657	0.125684
A	E	0.64124	0.226929
A	F	0.697923	0.396658
B	H	0.844062	0.302789
A	F	0.643913	0.857809
A	H	0.250468	0.583408
C	F	0.502015	0.13512
A	F	0.775113	0.398996
A	E	0.851457	0.334081
B	E	0.655542	0.316246
A	E	0.35963	0.645293
A	F	0.178034	0.702214
A	H	0.80657	0.484603
B	F	0.155492	0.719022
C	F	0.49554	0.74415
A	H	0.452723	0.508439
A	E	0.526791	0.586144
B	E	0.545419	0.221655
B	E	0.491019	0.486008
A	H	0.317196	0.691259
B	E	0.557775	0.508385
B	E	0.034109	0.618882
D	E	0.128107	0.783804
C	E	0.492043	0.826708
B	G	0.917669	0.115852
A	G	0.928595	0.038937
A	F	0.300236	0.245067
B	F	0.535108	0.751227
B	E	0.553717	0.712916
C	H	0.333337	0.495619
A	G	0.849	0.112887
A	H	0.647237	0.010902
A	G	0.911318	0.594627
A	E	0.643642	0.998654
A	E	0.802635	0.672806
C	E	0.726169	0.289268
A	G	0.097929	0.459488
A	E	0.70544	0.528518
A	E	0.820758	0.098891
B	F	0.373776	0.785009
A	F	0.861677	0.370647
A	F	0.017484	0.752472
A	E	0.404444	0.685551
B	E	0.4644	0.106991
B	E	0.119507	0.53975
C	E	0.4797	0.897707
A	H	0.928952	0.160976
A	G	0.693528	0.03904
A	F	0.053865	0.754375
B	E	0.124212	0.710079
A	E	0.246342	0.640279
C	F	0.262845	0.352504
A	G	0.390103	0.355717
A	F	0.62533	0.816721
A	E	0.293975	0.59573
A	F	0.818108	0.323649
B	G	0.731886	0.387159
C	E	0.610678	0.860518
A	F	0.191112	0.440086
A	F	0.328345	0.482241
A	E	0.549853	0.795459
B	H	0.455177	0.671259
A	E	0.85846	0.040862
A	H	0.289548	0.733383
A	E	0.983073	0.142076
C	E	0.910163	0.262722
B	E	0.509676	0.699334
B	E	0.720162	0.851129
A	E	0.932716	0.59379
C	E	0.619328	0.539705
A	H	0.694805	0.214384
B	E	0.736681	0.692835
A	E	0.975569	0.182863
A	F	0.665649	0.853525
B	E	0.259158	0.707935
A	F	0.63565	0.583635
B	F	0.100146	0.767307
A	F	0.430408	0.417251
B	E	0.739291	0.743134
A	E	0.442784	0.745737
B	E	0.000899	0.094357
B	E	0.212827	0.522452
A	F	0.667289	0.251491
A	E	0.911152	0.539464
D	E	0.603722	0.394679
A	G	0.278503	0.37833
B	G	0.38032	0.961275
B	H	0.083027	0.535639
B	E	0.850444	0.016125
A	F	0.082542	0.977661
B	E	0.112403	0.911231
A	G	0.297409	0.326128
A	F	0.804671	0.077802
A	F	0.784402	0.08103
B	F	0.090469	0.358073
A	E	0.856222	0.440675
A	E	0.459874	0.965605
C	E	0.336388	0.680741
A	E	0.611109	0.740437
B	G	0.565991	0.313585
B	E	0.531696	0.559408
A	E	0.926647	0.218261
A	E	0.241289	0.263519
B	E	0.291513	0.423066
D	E	0.384111	0.927041
B	E	0.831518	0.638348
A	E	0.20739	0.468142
A	G	0.12379	0.893819
D	G	0.631473	0.611931
A	F	0.610945	0.901454
A	G	0.210306	0.780848
B	F	0.451803	0.533829
D	E	0.999941	0.64358
A	G	0.286036	0.827308
A	F	0.605991	0.428935
C	E	0.893172	0.135262
B	G	0.861978	0.062377
D	E	0.758241	0.843221
A	E	0.675459	0.119123
A	G	0.515846	0.294529
D	G	0.487626	0.105211
A	E	0.675841	0.106916
B	F	0.997475	0.28704
B	E	0.706975	0.776882
A	F	0.444807	0.034166
A	E	0.523673	0.825459
C	E	0.220679	0.602257
A	F	0.480392	0.566036
A	E	0.643119	0.312123
A	F	0.811103	0.253081
B	H	0.274172	0.261453
A	E	0.785136	0.49168
B	F	0.194939	0.855477
D	E	0.667065	0.004395
B	F	0.513262	0.042522
C	E	0.315441	0.640195
B	F	0.046178	0.475384
A	E	0.592323	0.86803
C	E	0.497013	0.241673
A	F	0.557902	0.21572
A	E	0.092766	0.975349
A	E	0.571226	0.764606
B	E	0.356499	0.946955
B	F	0.337721	0.988422
B	F	0.486315	0.342384
B	H	0.494017	0.570428
A	F	0.421496	0.346793
C	E	0.689945	0.554843
B	F	0.656296	0.182869
C	F	0.706178	0.681776
A	E	0.874642	0.823877
A	E	0.636865	0.41526
A	F	0.804583	0.32003
A	E	0.26971	0.564011
C	F	0.737996	0.385185
B	E	0.50726	0.14502
A	G	0.090694	0.456831
B	F	0.539403	0.264571
A	H	0.35261	0.221688
B	E	0.488481	0.759585
C	F	0.853203	0.508024
C	E	0.994037	0.266604
A	E	0.75425	0.801604
C	F	0.741723	0.418797
B	E	0.257236	0.681896
B	E	0.384628	0.465608
A	F	0.640722	0.036158
D	E	0.542904	0.723662
A	F	0.539811	0.460076
C	E	0.500816	0.293669
A	G	0.250332	0.469589
B	G	0.80381	0.337157
A	E	0.921475	0.444435
B	F	0.958941	0.424992
A	F	0.407844	0.837265
C	E	0.802411	0.384166
A	F	0.751258	0.363967
A	F	0.491504	0.883891
B	E	0.522375	0.375013
C	E	0.660763	0.162483
B	F	0.228102	0.218511
D	F	0.639165	0.113761
B	E	0.756818	0.690872
A	F	0.544335	0.31251
D	G	0.106781	0.936137
B	E	0.992382	0.076599
A	F	0.532003	0.393582
C	F	0.417911	0.113532
C	E	0.929482	0.093261
D	G	0.345506	0.327451
B	E	0.660057	0.614275
C	E	0.843602	0.444388
A	E	0.583181	0.60101
B	E	0.278136	0.647026
B	E	0.447227	0.710172
B	F	0.626861	0.730894
B	E	0.233892	0.375253
C	E	0.529801	0.585679
A	H	0.599718	0.445366
B	E	0.094959	0.737784
C	E	0.855429	0.511121
B	F	0.146913	0.482094
A	E	0.54286	0.236911
B	E	0.836262	0.072541
B	E	0.6618	0.623517
B	F	0.313615	0.574453
A	E	0.48522	0.713401
B	H	0.344563	0.755722
A	E	0.729168	0.246337
B	E	0.358288	0.229419
A	F	0.664786	0.139418
A	G	0.609817	0.6499
A	E	0.697029	0.352006
D	E	0.968942	0.491726
B	E	0.454726	0.649769
A	F	0.901981	0.074768
B	E	0.654412	0.813391
B	E	0.536019	0.707254
B	E	0.918945	0.614837
B	E	0.841995	0.209827
A	F	0.785091	0.753721
A	E	0.431512	0.687156
A	G	0.15674	0.501258
A	E	0.560124	0.312825
C	E	0.722115	0.89149
B	E	0.982225	0.443794
A	E	0.625816	0.686567
D	F	0.12558	0.062367
B	E	0.55567	0.663298
B	E	0.977869	0.758867
A	E	0.904249	0.468812
B	E	0.333525	0.621823
A	E	0.71987	0.227685
A	H	0.027249	0.598345
C	E	0.697031	0.81917
C	G	0.550192	0.224051
B	G	0.486518	0.760882
D	E	0.383016	0.177061
A	G	0.930893	0.650846
B	G	0.591115	0.445296
B	E	0.723989	0.258897
A	H	0.399551	0.343963
A	E	0.420342	0.644372
B	E	0.012763	0.893973
A	H	0.050639	0.717688
A	E	0.274386	0.687806
A	E	0.348333	0.859238
A	F	0.145219	0.693808
A	E	0.372608	0.695462
B	E	0.438097	0.460614
B	F	0.259223	0.241995
B	F	0.293867	0.679734
A	H	0.229269	0.832086
A	E	0.204594	0.472936
B	E	0.59863	0.281153
D	G	0.302961	0.473576
A	F	0.119797	0.542744
D	G	0.06701	0.435855
A	G	0.703624	0.312841
A	F	0.494179	0.901549
B	E	0.439035	0.679798
B	E	0.776591	0.740972
C	G	0.692212	0.262386
C	F	0.455465	0.539158
A	F	0.677203	0.766405
A	G	0.672304	0.283964
B	H	0.496516	0.086772
B	E	0.29641	0.959608
D	E	0.544843	0.204817
A	E	0.804537	0.211727
A	E	0.62409	0.130275
D	E	0.685337	0.692869
A	G	0.610007	0.119071
B	E	0.20361	0.641807
A	E	0.753174	0.355082
B	E	0.979402	0.914308
A	G	0.551312	0.639541
D	F	0.413321	0.855969
A	H	0.510394	0.630651
A	E	0.309149	0.844703
A	G	0.400868	0.745009
B	E	0.410792	0.852464
C	E	0.847658	0.48226
C	E	0.553104	0.155345
B	G	0.335091	0.427111
A	G	0.740233	0.406108
A	G	0.71522	0.362198
C	E	0.904907	0.522657
A	E	0.561507	0.546543
A	F	0.099655	0.802327
A	H	0.507229	0.203842
B	E	0.194422	0.78302
A	E	0.985356	0.452426
A	E	0.114961	0.965186
D	E	0.628409	0.490243
B	E	0.46873	0.765445
A	E	0.884389	0.021359
C	E	0.202549	0.866447
A	F	0.102289	0.409458
A	F	0.9728	0.163126
B	E	0.465725	0.425044
C	E	0.075028	0.612954
A	G	0.549829	0.255196
D	E	0.758154	0.967202
A	F	0.661774	0.732524
B	H	0.022649	0.36217
A	E	0.609317	0.293828
C	F	0.583555	0.624073
B	E	0.878259	0.148895
B	E	0.638901	0.967102
B	H	0.393002	0.35183
A	G	0.250004	0.34675
B	E	0.813595	0.142568
B	F	0.165529	0.059007
A	E	0.991108	0.260879
C	F	0.61977	0.278565
A	F	0.367649	0.265513
A	E	0.516384	0.845321
A	G	0.042595	0.665598
A	E	0.871243	0.635774
B	F	0.273695	0.175699
B	E	0.581304	0.109861
B	F	0.225664	0.267127
B	F	0.273405	0.093312
B	H	0.422656	0.97917
A	E	0.742177	0.550807
A	E	0.795823	0.320276
A	H	0.341752	0.462188
A	G	0.724452	0.376903
B	F	0.126207	0.92307
A	F	0.76289	0.064638
B	E	0.172941	0.022454
B	E	0.659666	0.921676
A	G	0.757194	0.545274
B	E	0.93937	0.079994
D	E	0.910321	0.140103
B	E	0.903961	0.5093
B	F	0.96216	0.209222
A	E	0.895197	0.294052
C	E	0.996505	0.088808
C	F	0.137998	0.704772
A	G	0.030636	0.696866
B	F	0.246568	0.358637
A	E	0.735393	0.560744
C	E	0.009951	0.675046
A	E	0.072926	0.962382
B	G	0.566461	0.024153
A	G	0.071768	0.406394
B	E	0.778795	0.263993
C	E	0.635383	0.723677
B	E	0.815929	0.351849
D	F	0.398178	0.557943
A	E	0.400419	0.370761
A	F	0.194152	0.094563
B	E	0.235425	0.492562
A	H	0.644849	0.288826
D	E	0.438632	0.622736
A	G	0.500003	0.966815
A	E	0.670844	0.677634
B	F	0.277306	0.933568
B	F	0.581723	0.20774
C	F	0.473939	0.820097
D	F	0.665	0.18459
B	F	0.563165	0.062776
B	F	0.073062	0.951921
A	G	0.687158	0.192767
B	E	0.138865	0.481817
B	E	0.673581	0.515237
B	F	0.101996	0.324064
A	G	0.266838	0.5529
C	F	0.094029	0.910084
C	E	0.591505	0.357708
A	E	0.404699	0.526762
B	F	0.358095	0.650126
C	E	0.630505	0.703522
B	F	0.792017	0.686385
B	G	0.438602	0.261507
A	E	0.519463	0.933896
C	E	0.281091	0.877528
B	E	0.293045	0.537207
B	F	0.290842	0.753437
D	E	0.056248	0.849113
A	F	0.324259	0.858006
B	E	0.482097	0.318939
A	E	0.728196	0.234422
A	E	0.354718	0.671621
C	E	0.785961	0.18833
A	G	0.20613	0.388565
A	G	0.035766	0.975013
A	F	0.577152	0.215974
A	G	0.281171	0.536112
C	E	0.036636	0.245617
A	E	0.5032	0.727552
B	E	0.601511	0.837351
A	F	0.258804	0.603543
D	E	0.405064	0.482387
A	E	0.861928	0.895422
B	G	0.42016	0.207044
B	E	0.072591	0.552356
D	E	0.685953	0.466584
D	E	0.404263	0.516221
B	E	0.10969	0.741874
B	E	0.66244	0.709978
C	E	0.632563	0.44373
A	E	0.509426	0.861319
A	F	0.269342	0.726379
D	G	0.062447	0.226907
C	E	0.423643	0.297774
A	H	0.122186	0.302412
A	E	0.842658	0.004192
A	E	0.49943	0.923592
A	E	0.741566	0.176081
B	F	0.182556	0.814869
C	E	0.813125	0.363856
