100000	2	3		
Z	Y	0.430302	0.965191	0.442822
Z	E	0.675482	0	0
Z	Y	0.722712	0.000463	0.935768
B	E	0.395686	0	0
D	F	0	0.477312	0
Z	Y	0.763495	0.963553	0
C	H	0.268003	0.489141	0
Z	Y	0.21233	0.268554	0.831967
A	F	0	0	0
Z	E	0.86274	0	0
Z	Y	0	0.614193	0
C	Y	0.506664	0	0.347801
B	E	0	0	0
B	Y	0.749404	0	0
Z	E	0.993744	0.361812	0
Z	Y	0	0.537876	0.938889
A	Y	0	0	0.144517
Z	Y	0	0	0
Z	E	0.677461	0.468344	0
B	F	0.041813	0	0
A	Y	0	0.205676	0
A	E	0	0.740247	0
Z	G	0.54187	0	0
A	F	0	0.047466	0
B	Y	0.432308	0.459031	0
Z	Y	0.732264	0.392378	0
Z	E	0	0.793853	0
Z	E	0.962909	0.69604	0
Z	Y	0.218929	0.710719	0.742945
B	Y	0	0	0.734804
Z	Y	0.336469	0.985733	0
Z	Y	0	0	0.239741
Z	Y	0.482935	0.739747	0
Z	F	0	0	0
Z	E	0	0	0
A	Y	0	0	0.486362
A	Y	0	0	0
Z	Y	0	0	0.565637
Z	Y	0	0	0.975582
Z	F	0	0	0
Z	Y	0	0.86486	0.113593
Z	F	0	0	0
A	Y	0	0.461083	0
Z	F	0.610709	0	0
Z	Y	0	0	0
Z	F	0	0	0
D	Y	0	0	0.890407
Z	Y	0.539319	0.048236	0.525048
C	Y	0.366364	0.68192	0
C	Y	0.706681	0	0.161565
B	E	0	0	0.160893
A	G	0	0	0.093181
Z	G	0	0.446	0.795956
Z	E	0	0.041003	0
Z	E	0.395675	0	0.445021
Z	F	0.092805	0	0
A	E	0.45672	0	0.536707
C	E	0	0	0
Z	Y	0.644167	0	0.903937
D	Y	0.329667	0.276259	0.582043
Z	F	0	0	0
Z	Y	0.870862	0.37585	0
Z	F	0.602194	0.455608	0
Z	Y	0	0.51896	0
Z	F	0.182547	0.670794	0
B	H	0	0	0
Z	Y	0.890862	0	0.538969
B	G	0	0.346475	0
Z	E	0.476483	0	0
Z	Y	0.684859	0	0
Z	Y	0.560867	0.233306	0
C	E	0	0	0.519871
B	E	0	0	0.736284
A	G	0	0	0.875969
A	Y	0.877814	0	0
Z	Y	0	0	0
Z	F	0.227763	0	0.329282
Z	Y	0	0	0
Z	E	0	0	0
A	G	0.557365	0.321342	0
D	Y	0	0	0
Z	F	0	0	0
A	E	0	0	0.194241
A	Y	0.477603	0.214679	0.446299
C	Y	0	0	0.586025
A	Y	0	0	0
Z	Y	0.645226	0	0
Z	Y	0	0	0.081661
Z	Y	0	0	0
Z	Y	0	0.457123	0
B	Y	0	0.133306	0
C	Y	0	0	0.141978
C	F	0.527477	0	0
Z	F	0.59315	0	0
B	E	0	0.799305	0.814934
Z	Y	0	0	0
B	Y	0	0	0.246159
Z	G	0	0	0
Z	Y	0.399861	0.785593	0
A	Y	0.188023	0.740234	0.734814
Z	E	0	0	0
C	Y	0	0.702494	0.184356
A	F	0	0	0.495226
A	Y	0.457522	0	0.588472
Z	G	0.590799	0.01404	0.920643
A	Y	0.644664	0	0.76324
C	Y	0	0	0
Z	Y	0	0.372806	0.716189
C	Y	0.27477	0.100929	0
Z	Y	0	0.133611	0
Z	Y	0	0.437408	0.652331
Z	Y	0.402199	0	0
A	E	0.975838	0.370097	0
D	E	0	0	0
Z	Y	0	0	0.625092
Z	Y	0.776468	0.199301	0
A	Y	0.97226	0	0.278823
Z	Y	0	0	0.347478
Z	Y	0	0.472606	0
Z	Y	0.582584	0.15148	0.988143
Z	Y	0.232686	0.824009	0
Z	Y	0	0.490238	0.617708
Z	E	0	0	0.860019
Z	Y	0.481442	0	0
C	E	0	0	0.78486
Z	E	0	0	0.196095
Z	Y	0	0	0
Z	Y	0.146225	0.594324	0
A	Y	0	0	0.615765
Z	E	0.721313	0.955405	0.563797
A	F	0	0	0.634849
Z	E	0.694923	0	0
Z	F	0.591822	0	0
B	Y	0.390463	0.49502	0
A	Y	0	0	0.679785
B	Y	0	0	0
Z	G	0	0	0
Z	Y	0	0	0
A	Y	0.188431	0.537563	0
Z	Y	0	0	0
D	E	0	0	0
Z	G	0.04835	0	0.439067
Z	Y	0	0.867628	0.551487
Z	Y	0.48154	0.751367	0.554788
D	Y	0.237985	0	0
Z	E	0	0	0.745463
A	Y	0.029349	0.374254	0
C	Y	0.875078	0	0
B	H	0	0	0.914091
A	Y	0.549185	0.535181	0.644088
A	Y	0	0.459538	0
C	Y	0.295359	0.044493	0
Z	H	0.631778	0.643552	0
A	E	0.007792	0	0.59901
Z	Y	0.502603	0	0.081509
A	Y	0	0	0.715752
A	E	0.746265	0	0
C	E	0	0	0
A	Y	0	0.191874	0.842047
Z	E	0	0.733264	0
Z	Y	0	0	0.049201
B	Y	0	0	0
Z	Y	0	0.767731	0
A	Y	0	0	0.835082
Z	Y	0	0.12237	0.42254
Z	Y	0.746926	0	0
Z	H	0	0	0.091335
B	F	0	0.882813	0
A	Y	0	0.760521	0
Z	H	0	0	0
D	Y	0	0	0
Z	E	0.476591	0.771347	0
B	Y	0.159206	0	0
Z	Y	0.650584	0.097146	0
Z	E	0	0.752136	0.882177
Z	E	0	0.472406	0.084117
B	Y	0.451918	0	0
Z	Y	0	0	0.776839
Z	F	0	0	0
A	Y	0	0	0
B	E	0.597642	0	0
A	F	0.192921	0	0.044357
Z	E	0	0	0.579309
Z	Y	0.221185	0.728929	0
Z	F	0.460151	0.526965	0
Z	Y	0	0	0
Z	Y	0.436501	0	0.889939
A	F	0	0	0
A	Y	0	0	0.523492
Z	E	0.676693	0.440255	0.186465
Z	Y	0.479278	0	0.143385
Z	Y	0.851538	0	0.959655
B	Y	0.207508	0	0
C	E	0	0	0
Z	Y	0	0	0
Z	Y	0.947668	0.101429	0
Z	Y	0.107571	0.379452	0
Z	Y	0	0.443576	0
A	Y	0	0	0
B	F	0	0	0
Z	Y	0.55332	0.283016	0.261382
A	E	0	0	0.737999
Z	Y	0	0	0
Z	E	0	0	0
Z	Y	0	0	0
Z	G	0.396455	0	0
Z	F	0.077905	0.80981	0.993682
Z	Y	0	0	0.3875
Z	E	0.22169	0	0.8991
Z	F	0	0	0.635868
Z	Y	0.886705	0.887764	0.113924
A	Y	0	0	0.29562
Z	Y	0	0	0.644783
B	Y	0	0	0.29483
D	F	0	0	0
B	F	0.566526	0	0
A	F	0.270132	0	0
Z	Y	0	0.087006	0
Z	Y	0	0.741021	0
Z	Y	0	0	0.81598
A	F	0	0	0
Z	Y	0.795885	0.320893	0.34541
Z	Y	0	0	0
D	Y	0.334809	0	0
B	E	0	0	0.312701
B	E	0.372851	0	0
Z	Y	0	0	0
Z	Y	0	0.165451	0.637433
Z	F	0	0.106125	0
Z	G	0	0.922143	0.38971
Z	E	0	0.55913	0.340963
Z	E	0.175483	0	0
Z	Y	0.156394	0	0
B	Y	0	0.08953	0
Z	Y	0.389883	0.23369	0
Z	Y	0	0	0
C	Y	0	0	0
A	Y	0.855521	0.470241	0
Z	Y	0	0	0.201574
Z	E	0	0	0.178646
Z	Y	0.808789	0	0
Z	F	0	0	0
Z	Y	0.184053	0	0.607358
B	Y	0.95051	0	0
A	Y	0	0	0.728976
A	Y	0.534173	0	0
B	Y	0	0	0
A	Y	0.512244	0	0.080397
Z	Y	0	0	0
Z	G	0	0.291616	0.288615
Z	F	0.406744	0	0
B	Y	0	0	0.366695
Z	F	0.571472	0	0.041962
B	Y	0	0.760292	0
B	Y	0	0.44895	0
A	Y	0.548004	0	0
Z	E	0.253625	0	0
Z	Y	0	0.148728	0
B	F	0.663377	0	0
Z	Y	0	0	0
C	F	0	0	0.851057
Z	Y	0.55837	0	0.460723
Z	Y	0.662228	0.92164	0.217021
Z	H	0.620993	0.279398	0.475725
Z	Y	0	0	0
Z	Y	0	0	0
Z	G	0.298005	0	0.234159
A	Y	0	0	0
C	Y	0	0.579309	0.110385
Z	Y	0.685193	0	0
C	Y	0.659622	0.081719	0.289437
Z	Y	0	0.802752	0
Z	Y	0	0	0
Z	Y	0	0.501449	0.262404
Z	Y	0	0.695575	0
Z	Y	0	0.863798	0
Z	E	0.47445	0.959277	0
A	E	0	0	0.994759
Z	Y	0.702504	0	0
Z	E	0.752117	0	0
B	F	0.2589	0.592247	0.609064
C	Y	0	0	0
D	Y	0.425719	0	0
Z	E	0	0.478813	0
Z	Y	0	0	0
A	Y	0.484153	0	0
C	Y	0	0	0.360714
B	F	0	0.383782	0.197154
Z	Y	0	0	0
A	Y	0.621731	0	0
Z	Y	0	0.184148	0.73893
A	Y	0.842345	0	0
Z	Y	0.218228	0	0.119411
Z	Y	0.806706	0.389517	0
Z	Y	0.296333	0	0
Z	F	0.819715	0.382741	0
Z	Y	0	0	0
Z	Y	0.381669	0	0
Z	E	0.683854	0	0.419873
A	Y	0	0	0.411669
Z	Y	0.534952	0	0
A	Y	0	0.476565	0.580812
A	Y	0.474891	0	0
A	Y	0.210614	0.994953	0.498428
Z	Y	0.285137	0.780132	0
B	Y	0	0	0
D	E	0.637783	0	0
D	Y	0	0.988356	0.201477
A	E	0	0	0
C	E	0.697622	0	0.587815
Z	G	0.054348	0.829644	0
A	F	0	0.899247	0.262027
Z	Y	0.28543	0	0
Z	Y	0	0	0
B	Y	0.147792	0.700356	0
C	Y	0	0.424565	0
Z	Y	0.321178	0.260246	0.224361
D	G	0.253203	0	0
Z	E	0.030908	0	0
Z	Y	0.252812	0.507467	0.264336
B	Y	0.781932	0	0
Z	Y	0.684839	0.600178	0
D	E	0	0	0.517176
B	Y	0	0	0
Z	Y	0	0.698801	0.548865
Z	Y	0.466629	0.530452	0.837192
Z	Y	0	0	0
B	E	0	0	0.536976
Z	Y	0	0	0.821524
A	F	0.580132	0	0.887313
B	E	0	0	0.536035
A	E	0	0.489546	0.264759
Z	Y	0	0	0.279091
Z	Y	0	0	0.428865
Z	Y	0	0	0
Z	Y	0.060062	0.889398	0
Z	Y	0	0.116212	0
Z	F	0.264146	0.571774	0.282629
Z	E	0	0.752475	0.184696
Z	Y	0.500465	0	0
Z	Y	0	0	0
B	E	0	0	0
Z	Y	0.379096	0.372412	0
Z	Y	0	0	0
Z	G	0.531738	0	0
A	Y	0.752184	0	0
A	Y	0.342725	0.654648	0.982046
A	G	0	0	0
Z	Y	0	0.486371	0
B	Y	0	0.242292	0.216593
Z	Y	0	0	0
B	G	0	0	0
Z	Y	0.89561	0	0
A	Y	0	0.519589	0.422771
Z	Y	0	0	0
A	Y	0.16164	0	0.398838
Z	E	0.46184	0	0.994771
B	Y	0	0	0
D	Y	0	0.165414	0.693429
Z	E	0.434705	0	0
C	Y	0	0	0.373431
Z	E	0.777147	0.035622	0.045316
B	G	0	0	0.858085
B	Y	0.877159	0.831577	0.367089
Z	E	0	0	0
Z	H	0	0	0.669712
Z	Y	0	0	0
Z	Y	0	0.116177	0
Z	Y	0.286392	0	0.815813
Z	F	0.260246	0.580643	0
Z	E	0	0	0.627467
C	Y	0	0.302899	0.961651
A	Y	0	0	0
A	Y	0	0	0
Z	Y	0.327431	0	0
Z	E	0.163218	0.53075	0.559339
D	Y	0.375856	0.213736	0.467551
Z	Y	0.438618	0.357376	0
Z	Y	0.606408	0.543307	0.459135
A	G	0	0.518078	0
D	Y	0	0.602017	0
Z	Y	0.237037	0	0.363816
Z	H	0	0.479442	0
Z	Y	0	0	0
Z	Y	0.199913	0.583938	0.083752
Z	Y	0.257802	0.91803	0
B	F	0.507552	0	0
Z	E	0	0	0.456667
Z	E	0	0	0
Z	Y	0	0.925042	0
B	Y	0	0.603663	0
B	E	0.232743	0	0
A	Y	0.776112	0	0
A	Y	0.566308	0.696083	0
Z	H	0.143669	0.337815	0
Z	E	0.49343	0.806262	0
Z	F	0	0.814694	0
Z	Y	0	0.782767	0.013548
Z	Y	0	0	0
Z	E	0	0.427362	0.274924
Z	F	0	0.440947	0
C	Y	0	0.878663	0.977703
C	E	0	0	0.404321
Z	E	0.399788	0.740436	0.88069
A	Y	0	0.846939	0.687104
B	E	0	0	0.907384
A	E	0	0	0.508179
Z	E	0	0	0
Z	F	0.027311	0.568511	0.521859
Z	F	0	0	0
Z	E	0	0	0
A	Y	0.671283	0.631093	0
B	Y	0.632145	0.962337	0
A	Y	0.808829	0.595896	0.434747
Z	E	0.638012	0.218575	0
B	Y	0.304339	0	0.723547
A	Y	0.714026	0	0
Z	Y	0	0	0
B	F	0	0.638161	0.323136
A	E	0	0	0
Z	Y	0	0.093796	0
Z	Y	0.487089	0	0
Z	Y	0.458651	0	0
Z	Y	0	0.093846	0
C	Y	0	0	0.147375
B	Y	0	0	0
A	Y	0	0	0
Z	Y	0.589383	0	0
D	E	0.840338	0.515162	0
A	F	0.824185	0.061649	0.806178
Z	E	0	0	0.370055
Z	Y	0	0.349013	0
Z	E	0.152882	0.668668	0
B	E	0	0.567994	0.619535
Z	Y	0	0.498952	0
Z	F	0.910423	0	0
Z	F	0.263941	0	0.805425
A	Y	0	0.302645	0
Z	Y	0	0.833569	0
Z	Y	0	0	0.843817
Z	Y	0	0.498494	0
Z	Y	0.914802	0	0
Z	Y	0	0	0
Z	F	0.164701	0.407613	0.88023
Z	E	0	0.614888	0
B	F	0.45822	0	0.760881
B	E	0.410618	0	0
Z	Y	0.961972	0.691792	0
Z	Y	0	0	0.50323
Z	Y	0	0.8765	0
Z	Y	0.111257	0	0.36908
C	Y	0	0	0
Z	Y	0	0.360474	0.718895
A	Y	0	0	0.214159
B	Y	0	0.804402	0.819364
Z	Y	0.514695	0	0
Z	E	0	0	0.657243
Z	E	0	0.844245	0.594769
Z	Y	0.31851	0.484521	0
Z	E	0	0	0
Z	Y	0	0	0.709445
C	Y	0.291161	0	0.691815
Z	Y	0	0.45548	0.847002
Z	G	0.05833	0	0
Z	Y	0	0	0.325377
A	E	0	0	0
Z	F	0	0.393381	0
A	Y	0	0	0
Z	Y	0.405287	0	0
Z	Y	0	0	0
Z	F	0.233828	0	0.515459
Z	E	0	0	0
Z	Y	0.044637	0	0.54716
Z	Y	0	0.523703	0.209838
Z	Y	0	0.039595	0
A	E	0.756334	0.715809	0
Z	Y	0.242287	0.567721	0
Z	Y	0	0	0
Z	Y	0.660266	0.525716	0
B	Y	0.761046	0	0.20521
A	E	0.564384	0	0
B	Y	0	0	0
Z	Y	0	0	0
Z	E	0.451217	0	0
Z	E	0.053675	0	0
Z	E	0	0	0.383333
Z	Y	0.281163	0.478557	0.28513
B	Y	0.881635	0.825319	0.381385
A	E	0.825667	0.84439	0
D	E	0	0.251524	0.179225
A	G	0.631698	0.804611	0
Z	Y	0.705775	0.535987	0.135177
Z	Y	0	0	0.317056
B	Y	0.899489	0.109485	0
B	F	0.245202	0	0.579072
Z	G	0.205651	0.259599	0.400115
Z	Y	0.156936	0.439263	0.60254
A	Y	0.696166	0	0
Z	F	0.302565	0	0.283428
Z	H	0	0	0.392844
Z	Y	0.796176	0	0
B	Y	0	0.161735	0
C	Y	0.263446	0	0.656613
Z	Y	0	0.583201	0
Z	H	0	0	0
Z	Y	0.872902	0	0
Z	G	0	0.882446	0
A	Y	0.12969	0	0.116407
B	Y	0	0	0
A	Y	0	0.722546	0
Z	Y	0.297874	0	0
Z	Y	0	0.070868	0
B	Y	0	0	0
D	Y	0	0	0.628498
A	Y	0.471407	0.375004	0
Z	Y	0	0.720697	0
Z	Y	0.920079	0.412408	0.342662
B	E	0	0.893328	0
C	E	0	0	0.573952
A	H	0	0	0
Z	F	0.493335	0.87482	0.548987
Z	Y	0	0	0.389727
Z	Y	0.62406	0	0
B	E	0.648274	0.385969	0.657794
B	Y	0.530378	0.403793	0.310669
A	Y	0	0.716066	0.282522
B	Y	0	0	0
Z	E	0	0.977353	0
A	F	0	0.298967	0
Z	Y	0	0	0
C	Y	0.728058	0	0.17399
C	Y	0	0	0.54687
Z	Y	0	0	0
Z	Y	0.000118	0	0
A	E	0.177065	0	0.423691
Z	H	0.647269	0	0.077575
A	Y	0.729985	0	0
B	Y	0	0.827481	0
Z	E	0	0.247664	0.432522
A	Y	0	0	0.342123
Z	F	0.357454	0.9853	0.394971
D	Y	0	0.735959	0
Z	E	0.905874	0.429127	0
Z	F	0.160198	0	0
B	Y	0.537915	0	0.704714
Z	E	0.484013	0	0
A	H	0.172378	0	0
Z	Y	0	0.747199	0
B	Y	0	0	0
Z	H	0.111862	0	0
A	G	0	0	0
B	Y	0	0.756918	0
Z	Y	0.404755	0.512013	0
Z	Y	0.316864	0	0.369605
Z	Y	0	0	0
A	Y	0	0.366314	0.394342
Z	Y	0	0	0.420936
A	F	0	0.566115	0
Z	Y	0	0	0.542975
Z	E	0.308794	0	0
Z	E	0.406659	0	0.755699
B	Y	0.335121	0.53458	0
Z	E	0	0	0.367102
Z	Y	0	0	0
A	Y	0	0.765729	0.593591
D	Y	0	0.688078	0
Z	Y	0	0	0.46271
Z	E	0	0.848317	0
Z	F	0	0	0
Z	Y	0.736049	0.608953	0
A	Y	0.054144	0.947671	0.090627
C	F	0.034671	0.986296	0.042934
A	H	0.816254	0.260395	0
Z	F	0.646719	0	0
C	Y	0.361581	0.4884	0
Z	Y	0	0.436844	0.602418
B	Y	0	0.583364	0.985594
Z	Y	0.408503	0	0.498036
Z	Y	0.434796	0	0.62115
B	E	0.562352	0.55707	0
B	Y	0.716982	0	0.776062
Z	Y	0	0.671277	0.441332
A	Y	0	0.991504	0.533027
Z	Y	0.306128	0.111462	0.509501
Z	Y	0	0	0
Z	Y	0.131877	0	0
Z	Y	0	0	0.587006
Z	Y	0.668503	0	0
Z	Y	0	0	0
Z	Y	0	0.770869	0
Z	Y	0	0.477171	0
A	Y	0.763666	0.803841	0.146312
A	F	0.167674	0	0
A	Y	0.562076	0	0.675254
Z	F	0	0	0
A	E	0.999132	0	0
C	Y	0	0.55274	0
Z	E	0.178896	0.271437	0.934634
Z	E	0.741427	0	0.061234
A	E	0.927625	0	0
Z	F	0	0	0
Z	F	0	0	0
Z	Y	0	0.256498	0.581242
A	Y	0	0	0.068238
A	Y	0	0.532897	0.439768
B	Y	0.381328	0.850919	0.62043
Z	Y	0	0.367654	0.383998
Z	Y	0	0	0.918833
A	Y	0	0.226083	0.551959
Z	Y	0	0	0
Z	Y	0.426747	0.400866	0
C	Y	0	0.502627	0.858537
Z	Y	0	0.652063	0.956058
Z	Y	0	0.386079	0.339571
A	Y	0.539255	0.730444	0.433167
B	Y	0.70462	0	0
A	G	0	0	0.802807
Z	E	0.726837	0.470802	0.227713
Z	Y	0	0	0
Z	Y	0.677464	0	0
A	F	0	0.548436	0
C	Y	0	0	0.999275
B	E	0	0.425362	0
A	Y	0	0.951744	0
Z	Y	0	0.373695	0.370595
A	F	0.18388	0	0
Z	Y	0.894627	0	0
C	Y	0	0	0.623183
Z	Y	0.348887	0	0
Z	Y	0	0	0.531442
Z	F	0.211507	0	0.464859
Z	Y	0	0	0
Z	Y	0	0	0.375898
Z	Y	0	0	0.067013
A	Y	0	0.010283	0
Z	Y	0	0	0
A	Y	0	0	0.895273
A	Y	0.91867	0	0
A	F	0.637574	0.089911	0.698938
Z	Y	0	0.33375	0
B	E	0.490716	0	0.529848
Z	F	0	0	0.466799
Z	F	0	0.905079	0
Z	E	0.494708	0	0
Z	Y	0	0.282209	0
C	Y	0.090302	0.725634	0
Z	Y	0.146473	0.383574	0
Z	Y	0.885543	0	0
Z	G	0	0.513994	0.275355
A	Y	0	0	0
Z	Y	0	0	0
C	Y	0.498657	0	0.314486
Z	Y	0.64124	0	0.142704
A	Y	0	0	0
Z	H	0	0	0.289667
Z	F	0	0.857809	0
Z	Y	0.250468	0	0
C	Y	0	0	0.161756
A	Y	0.775113	0.398996	0
Z	E	0	0.334081	0
Z	Y	0	0	0
Z	E	0.35963	0	0.12172
A	F	0	0	0.216267
Z	Y	0.80657	0	0
Z	Y	0.155492	0	0
C	Y	0.49554	0	0.020103
Z	Y	0.452723	0	0
A	Y	0.526791	0	0
Z	Y	0	0	0.724168
Z	Y	0	0	0
Z	Y	0.317196	0	0
B	E	0	0.508385	0.498776
B	E	0.034109	0	0.689206
Z	E	0	0	0.134449
Z	Y	0	0.826708	0.361967
Z	G	0	0.115852	0.220865
A	Y	0	0.038937	0
A	Y	0	0	0.155699
Z	Y	0.535108	0	0
Z	Y	0.553717	0.712916	0
C	Y	0	0.495619	0
Z	G	0.849	0.112887	0
Z	H	0.647237	0	0
A	Y	0	0.594627	0
Z	E	0	0.998654	0.216888
Z	Y	0	0	0.585108
Z	E	0	0.289268	0.828409
Z	Y	0	0	0
A	E	0.70544	0.528518	0.073937
A	E	0	0	0
Z	F	0	0.785009	0
Z	Y	0	0.370647	0
A	F	0	0	0
A	Y	0	0.685551	0.823274
Z	E	0	0	0
B	Y	0	0	0.858525
C	E	0.4797	0	0
Z	H	0	0	0
Z	G	0.693528	0.03904	0.482029
A	F	0	0	0.985073
Z	E	0	0	0.973403
Z	Y	0.246342	0.640279	0.687353
Z	F	0.262845	0.352504	0.29407
A	Y	0	0	0
Z	Y	0	0	0
A	Y	0.293975	0	0
A	F	0	0.323649	0.190632
Z	Y	0	0	0
Z	Y	0.610678	0.860518	0
Z	Y	0	0	0.783529
A	F	0.328345	0.482241	0
Z	Y	0	0.795459	0
Z	Y	0	0	0.747974
Z	Y	0.85846	0.040862	0
A	H	0	0.733383	0.192534
Z	E	0.983073	0.142076	0.904511
Z	Y	0.910163	0.262722	0
Z	Y	0.509676	0	0.124935
Z	Y	0	0.851129	0
Z	E	0.932716	0	0.318679
Z	Y	0	0	0.447679
A	H	0	0	0.1427
B	Y	0	0	0
A	Y	0.975569	0	0.15538
A	Y	0	0	0
Z	E	0	0.707935	0
Z	F	0	0.583635	0.576684
Z	Y	0	0.767307	0.428204
Z	F	0	0.417251	0.223096
B	Y	0.739291	0	0
Z	Y	0	0	0
B	Y	0	0	0
Z	Y	0	0	0
A	Y	0.667289	0	0.423959
Z	Y	0	0	0
D	E	0.603722	0	0
Z	G	0	0	0
Z	G	0	0	0
B	H	0.083027	0	0
Z	Y	0.850444	0	0.684038
Z	Y	0.082542	0	0
B	E	0.112403	0.911231	0
A	G	0.297409	0	0.899893
A	F	0.804671	0.077802	0
A	F	0	0	0
Z	F	0	0	0.731625
A	Y	0.856222	0.440675	0.295146
Z	Y	0.459874	0.965605	0.417791
C	Y	0	0	0.065006
Z	Y	0.611109	0	0.048045
Z	G	0.565991	0.313585	0
B	E	0	0.559408	0
Z	Y	0.926647	0	0.188951
Z	E	0	0	0
Z	Y	0	0	0
Z	Y	0.384111	0.927041	0
Z	E	0	0.638348	0.284684
A	E	0.20739	0	0
Z	Y	0.12379	0	0.341592
Z	G	0.631473	0	0
Z	F	0.610945	0	0
A	G	0	0	0
Z	Y	0.451803	0.533829	0
D	E	0	0	0.549751
Z	G	0.286036	0	0
Z	F	0.605991	0.428935	0
Z	Y	0	0	0.924608
Z	Y	0.861978	0	0
Z	Y	0	0	0.588673
A	E	0	0	0.786056
A	Y	0	0	0
Z	Y	0	0	0.444157
Z	Y	0.675841	0	0
B	Y	0	0	0
B	E	0.706975	0.776882	0
Z	Y	0	0	0.426089
A	E	0	0	0
C	Y	0	0.602257	0
A	F	0	0.566036	0
Z	E	0	0	0.888396
Z	Y	0	0	0
B	Y	0.274172	0.261453	0
Z	E	0	0.49168	0
B	F	0.194939	0	0
Z	Y	0.667065	0.004395	0.574925
Z	Y	0.513262	0	0
C	E	0.315441	0.640195	0
B	F	0	0	0
A	E	0.592323	0.86803	0.652296
C	Y	0	0.241673	0.379032
A	Y	0	0	0
A	Y	0	0.975349	0
Z	E	0	0	0
B	Y	0	0	0.583844
B	Y	0.337721	0.988422	0
Z	Y	0.486315	0.342384	0.703597
Z	Y	0.494017	0	0
Z	Y	0	0	0
Z	Y	0	0.554843	0.924778
Z	Y	0.656296	0	0
Z	F	0	0.681776	0
A	E	0.874642	0	0
Z	Y	0	0	0.970624
A	Y	0	0	0
Z	E	0.26971	0	0
Z	F	0.737996	0	0.68328
B	E	0	0.14502	0.696962
A	Y	0	0	0.271837
Z	Y	0	0	0.138515
Z	Y	0.35261	0.221688	0.412427
Z	Y	0.488481	0	0.6986
Z	F	0.853203	0.508024	0
Z	E	0.994037	0.266604	0
Z	Y	0	0	0
C	Y	0.741723	0	0
B	Y	0.257236	0	0
Z	Y	0.384628	0	0
Z	Y	0	0.036158	0.467036
D	E	0	0	0
Z	Y	0	0	0
Z	Y	0	0.293669	0.604857
Z	G	0	0	0
Z	Y	0	0	0
Z	E	0.921475	0.444435	0.747125
B	Y	0	0	0
Z	Y	0.407844	0	0
C	Y	0	0	0.853391
A	Y	0.751258	0	0
A	Y	0	0	0.034366
Z	Y	0.522375	0	0
Z	E	0	0.162483	0.301341
Z	Y	0	0.218511	0
Z	Y	0.639165	0.113761	0.752853
B	E	0.756818	0.690872	0.36559
Z	Y	0	0.31251	0.873663
Z	Y	0.106781	0	0
B	Y	0	0	0
A	F	0.532003	0.393582	0.855388
Z	Y	0	0.113532	0.339981
C	Y	0	0	0.728288
D	Y	0	0.327451	0
B	Y	0	0.614275	0
Z	Y	0.843602	0	0.297507
Z	Y	0	0	0.955631
Z	Y	0	0	0
Z	Y	0	0.710172	0
B	F	0.626861	0.730894	0.914791
B	Y	0	0.375253	0
C	Y	0	0	0
Z	H	0.599718	0.445366	0
B	E	0.094959	0.737784	0.767406
Z	Y	0.855429	0.511121	0.063034
B	Y	0	0	0
Z	E	0	0	0.418399
Z	Y	0.836262	0	0
Z	Y	0.6618	0.623517	0
B	Y	0	0	0.293957
A	Y	0.48522	0.713401	0
Z	Y	0	0	0.403154
A	Y	0	0.246337	0
B	Y	0	0	0
A	F	0.664786	0	0
A	G	0.609817	0	0
Z	Y	0	0.352006	0
Z	E	0.968942	0.491726	0
Z	Y	0	0	0
Z	Y	0	0	0.857525
Z	Y	0	0	0
B	Y	0	0	0.388511
Z	E	0	0	0.364996
B	E	0	0.209827	0.339449
A	F	0	0.753721	0.320241
A	E	0	0.687156	0
A	G	0.15674	0	0
A	Y	0.560124	0	0
Z	Y	0	0	0
B	E	0	0	0.188548
Z	Y	0	0	0
Z	Y	0	0	0
Z	Y	0.55567	0	0.905122
Z	E	0	0.758867	0.110427
Z	Y	0	0	0
Z	Y	0.333525	0.621823	0
Z	E	0.71987	0	0
A	H	0	0	0.388331
C	Y	0.697031	0.81917	0
Z	Y	0	0	0
Z	G	0.486518	0	0.358491
Z	Y	0	0	0
A	Y	0.930893	0.650846	0.346721
B	G	0	0	0
Z	Y	0	0	0.824625
A	Y	0	0.343963	0
A	Y	0	0.644372	0
Z	E	0	0	0.673152
A	Y	0	0	0.694709
A	E	0	0	0.624843
Z	Y	0.348333	0.859238	0
A	F	0.145219	0	0
A	E	0	0	0.542037
B	Y	0	0	0
Z	F	0	0	0.627985
Z	F	0	0	0.783023
A	H	0.229269	0	0.423785
Z	Y	0.204594	0.472936	0.896374
B	Y	0	0.281153	0.626696
D	Y	0	0.473576	0.615574
A	F	0	0	0.078263
Z	G	0.06701	0	0
Z	Y	0	0.312841	0
Z	F	0.494179	0.901549	0.205371
B	Y	0	0	0.58169
Z	Y	0	0	0.006323
C	G	0	0	0.836731
Z	Y	0.455465	0	0
A	Y	0	0	0.200539
A	Y	0	0	0.470677
Z	Y	0	0.086772	0
B	E	0	0.959608	0
Z	E	0	0	0
Z	Y	0	0	0.574223
Z	E	0.62409	0.130275	0
D	Y	0	0.692869	0
Z	Y	0	0	0.765593
Z	Y	0	0	0.686846
A	E	0	0	0
Z	Y	0	0.914308	0
A	Y	0	0	0
Z	Y	0.413321	0	0
Z	H	0.510394	0	0.120956
A	Y	0.309149	0	0
Z	G	0.400868	0	0
Z	Y	0.410792	0.852464	0
C	E	0.847658	0	0.442747
C	Y	0.553104	0	0
